title,link,image,lprice,hprice,mallName,productId,productType
아이폰SE2/aipSE2 64GB/공신폰/실구매가 35만,https://search.shopping.naver.com/gate.nhn?id=25523641059,https://shopping-phinf.pstatic.net/main_2552364/25523641059.jpg,10,0,11번가,25523641059,2
애플 아이폰7 새제품 공기계 미사용 풀박스 매트블랙,https://search.shopping.naver.com/gate.nhn?id=22929067798,https://shopping-phinf.pstatic.net/main_2292906/22929067798.jpg,334080,0,11번가,22929067798,2
"Apple [자급제] 아이폰11 Pro Max, 스페이스그레이 [하이마트]",https://search.shopping.naver.com/gate.nhn?id=21103297433,https://shopping-phinf.pstatic.net/main_2110329/21103297433.6.jpg,1550000,0,하이마트쇼핑몰,21103297433,2
애플 아이폰11 256GB (AIP11-256G),https://search.shopping.naver.com/gate.nhn?id=82835002892,https://shopping-phinf.pstatic.net/main_8283500/82835002892.jpg,10,0,투디바이스,82835002892,2
[Apple] 아이폰 12 PRO 퍼시픽 블루 128GB - iPhone 12 Pro 128GB,https://search.shopping.naver.com/gate.nhn?id=25273935265,https://shopping-phinf.pstatic.net/main_2527393/25273935265.jpg,1350000,0,KMUG스토어,25273935265,2
아이폰12 프로맥스 256GB SKT 완납 기기변경 선택약정,https://search.shopping.naver.com/gate.nhn?id=25865124501,https://shopping-phinf.pstatic.net/main_2586512/25865124501.jpg,1389000,0,G마켓,25865124501,2
아이폰X 64G 미사용 새제품 공기기,https://search.shopping.naver.com/gate.nhn?id=25988886281,https://shopping-phinf.pstatic.net/main_2598888/25988886281.jpg,863040,0,11번가,25988886281,2
Apple 아이폰 12  Black  256GB,https://search.shopping.naver.com/gate.nhn?id=26009812211,https://shopping-phinf.pstatic.net/main_2600981/26009812211.jpg,1235000,0,쿠팡,26009812211,2
아이폰5C 애플 아이폰5C 16GB 스마트폰 팩토리 언락폰/세금포함,https://search.shopping.naver.com/gate.nhn?id=24400888003,https://shopping-phinf.pstatic.net/main_2440088/24400888003.jpg,99900,0,옥션,24400888003,2
아이폰7플러스 iPhone 7+ 32G/128G/256G 정품,https://search.shopping.naver.com/gate.nhn?id=25481282459,https://shopping-phinf.pstatic.net/main_2548128/25481282459.jpg,259930,0,인터파크,25481282459,2
나는 일본 아이 폰 갖고 곰 HugMe 큐빅류 12XS 11휴대 전화 새 모래다. 케이스,https://search.shopping.naver.com/gate.nhn?id=82784686550,https://shopping-phinf.pstatic.net/main_8278468/82784686550.jpg,39900,0,다몰 DAMALL,82784686550,2
애플 아이폰 12 프로 맥스 5G 256GB 자급제 Graphite (MGDC3KH/A),https://search.shopping.naver.com/gate.nhn?id=25704741299,https://shopping-phinf.pstatic.net/main_2570474/25704741299.jpg,1704000,0,11번가,25704741299,2
"APPLE 아이폰12 프로 5G 256GB, SKT 완납 (기기변경, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=25747611176,https://shopping-phinf.pstatic.net/main_2574761/25747611176.jpg,1023540,0,11번가,25747611176,2
아이폰XS SKT 번호이동 현금완납 아이폰11 64G T플랜맥스기준,https://search.shopping.naver.com/gate.nhn?id=25691664000,https://shopping-phinf.pstatic.net/main_2569166/25691664000.jpg,865800,0,G9,25691664000,2
[아이폰12 PRO 128GB] KT기기변경/선택약정/현금완납,https://search.shopping.naver.com/gate.nhn?id=25530382951,https://shopping-phinf.pstatic.net/main_2553038/25530382951.jpg,1015358,0,SSG닷컴,25530382951,2
"Apple [자급제] 아이폰11 Pro, 골드 [하이마트]",https://search.shopping.naver.com/gate.nhn?id=21103297412,https://shopping-phinf.pstatic.net/main_2110329/21103297412.9.jpg,1390000,0,하이마트쇼핑몰,21103297412,2
KT 애플아이폰10 아이폰X 추가사은품증정,https://search.shopping.naver.com/gate.nhn?id=21814958002,https://shopping-phinf.pstatic.net/main_2181495/21814958002.jpg,10,0,인터파크,21814958002,2
아이폰12 프로맥스 512GB SKT 완납 기기변경 선택약정,https://search.shopping.naver.com/gate.nhn?id=25865145226,https://shopping-phinf.pstatic.net/main_2586514/25865145226.jpg,1689000,0,G마켓,25865145226,2
[완납폰/선택약정][SK기기변경] 애플 아이폰SE 2세대 256GB,https://search.shopping.naver.com/gate.nhn?id=25751103963,https://shopping-phinf.pstatic.net/main_2575110/25751103963.jpg,1,0,신세계몰,25751103963,2
Apple iPhone 12 Pro Max 그래파이트 512GB MGDG3KH/A,https://search.shopping.naver.com/gate.nhn?id=25565630654,https://shopping-phinf.pstatic.net/main_2556563/25565630654.jpg,1900000,0,프리스비애플프리미엄리셀러,25565630654,2
아이폰 iPhoneSE2 256G Black 공기계 MXVT2KH/A 새제품 -iPM,https://search.shopping.naver.com/gate.nhn?id=23339256123,https://shopping-phinf.pstatic.net/main_2333925/23339256123.jpg,694320,0,G마켓,23339256123,2
[LG U+번호이동] 아이폰12미니 128GB / 선택약정 단말약정 / 완납,https://search.shopping.naver.com/gate.nhn?id=25891645820,https://shopping-phinf.pstatic.net/main_2589164/25891645820.jpg,354500,0,신세계몰,25891645820,2
케이티 애플 아이폰11프로맥스 64G iPhone11 Pro Max 요금제 자유 [S 기기변경],https://search.shopping.naver.com/gate.nhn?id=23166776028,https://shopping-phinf.pstatic.net/main_2316677/23166776028.1.jpg,10,0,롯데ON,23166776028,2
원래 잠금 해제 애플 아이폰 SE 2GB RAM 16G32G64GB ROM 휴대 전화 A9 iOS 9 듀얼 코어 4G LTE 4.0 지문 스마트 폰,https://search.shopping.naver.com/gate.nhn?id=20263865496,https://shopping-phinf.pstatic.net/main_2026386/20263865496.jpg,161950,0,프리쉽,20263865496,2
매장 전시용 iPhone XS Max 64GB,https://search.shopping.naver.com/gate.nhn?id=25095738554,https://shopping-phinf.pstatic.net/main_2509573/25095738554.jpg,438900,0,LG유플러스샵,25095738554,2
아이폰 12 pro Max 128GB 미국 (무음 카메라) iphone 12 pro Max 128 GB,https://search.shopping.naver.com/gate.nhn?id=82744151310,https://shopping-phinf.pstatic.net/main_8274415/82744151310.2.jpg,1625000,0,에디수니,82744151310,2
애플 아이폰12 Pro Max 5G 512G SKT기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24786930357,https://shopping-phinf.pstatic.net/main_2478693/24786930357.jpg,1690000,0,인터파크,24786930357,2
iPhone 12 128GB 자급제 공기계 (5가지 색상선택가능) 애플코리아정품,https://search.shopping.naver.com/gate.nhn?id=82850701907,https://shopping-phinf.pstatic.net/main_8285070/82850701907.jpg,1336000,0,GS River,82850701907,2
아이폰 아이폰12 보상판매 대구핸드폰매장 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=25012007354,https://shopping-phinf.pstatic.net/main_2501200/25012007354.jpg,262000,0,옥션,25012007354,2
[자급제] 아이폰12 Mini [하이마트],https://search.shopping.naver.com/gate.nhn?id=25605661645,https://shopping-phinf.pstatic.net/main_2560566/25605661645.4.jpg,950000,0,하이마트쇼핑몰,25605661645,2
애플 아이폰12 mini 5G 128G SKT 기기변경 공시지원약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=25009159288,https://shopping-phinf.pstatic.net/main_2500915/25009159288.jpg,1000,0,인터파크,25009159288,2
케이티 애플 아이폰X(10) 64G A1901iPhoneX 요금제 자유 [번호이동],https://search.shopping.naver.com/gate.nhn?id=23166776622,https://shopping-phinf.pstatic.net/main_2316677/23166776622.1.jpg,10,0,롯데ON,23166776622,2
[완납폰/선택약정][KT기기변경] 애플 아이폰SE 2세대 128GB,https://search.shopping.naver.com/gate.nhn?id=25711968689,https://shopping-phinf.pstatic.net/main_2571196/25711968689.jpg,1,0,SSG닷컴,25711968689,2
애플 LG U+ 기변 아이폰12 Pro Max 128G 시그니처요금 공시,https://search.shopping.naver.com/gate.nhn?id=25092240663,https://shopping-phinf.pstatic.net/main_2509224/25092240663.1.jpg,1,0,G9,25092240663,2
Apple 아이폰XS Max 512G 자급제폰 코리아정품 공기계 미개봉 새상품,https://search.shopping.naver.com/gate.nhn?id=25042235609,https://shopping-phinf.pstatic.net/main_2504223/25042235609.jpg,1412250,0,11번가,25042235609,2
아이폰12 미니 128G SKT기기변경 공시지원 현금완납,https://search.shopping.naver.com/gate.nhn?id=25988449326,https://shopping-phinf.pstatic.net/main_2598844/25988449326.jpg,269000,0,G마켓,25988449326,2
Apple 아이폰 11 Pro Max  Gold  512GB,https://search.shopping.naver.com/gate.nhn?id=26009860554,https://shopping-phinf.pstatic.net/main_2600986/26009860554.jpg,1989400,0,쿠팡,26009860554,2
Apple 아이폰 11 Pro Max  Space Grey  64GB,https://search.shopping.naver.com/gate.nhn?id=26009860555,https://shopping-phinf.pstatic.net/main_2600986/26009860555.jpg,1550000,0,쿠팡,26009860555,2
아이폰XS 애플 아이폰XS 256GB 스페이스그레이 가성비 B급,https://search.shopping.naver.com/gate.nhn?id=25606219164,https://shopping-phinf.pstatic.net/main_2560621/25606219164.jpg,450000,0,옥션,25606219164,2
아이폰X SKT 번호이동 V50S 완납폰 플래티넘기준,https://search.shopping.naver.com/gate.nhn?id=21082376247,https://shopping-phinf.pstatic.net/main_2108237/21082376247.jpg,119900,0,옥션,21082376247,2
[빔뷰] 디스플레이 아이폰11프로맥스 휴대폰 공기계 대여/렌트/렌탈,https://search.shopping.naver.com/gate.nhn?id=23024540731,https://shopping-phinf.pstatic.net/main_2302454/23024540731.1.jpg,22000,0,빔뷰,23024540731,2
iPhone 12 64GB 화이트(MGJC3KH/A),https://search.shopping.naver.com/gate.nhn?id=25214645990,https://shopping-phinf.pstatic.net/main_2521464/25214645990.jpg,1090000,0,SSG닷컴,25214645990,2
[KB국민/농협카드 15%쿠폰]애플 아이폰12 64GB 5G 물리듀얼심 홍콩판 빠른특송,https://search.shopping.naver.com/gate.nhn?id=24773557071,https://shopping-phinf.pstatic.net/main_2477355/24773557071.jpg,1009990,0,11번가,24773557071,2
애플 아이폰SE 2세대 128GB (AIPSE2-128G),https://search.shopping.naver.com/gate.nhn?id=82455873546,https://shopping-phinf.pstatic.net/main_8245587/82455873546.jpg,535000,0,투디바이스,82455873546,2
Apple 아이폰 12 Pro  Gold  512GB,https://search.shopping.naver.com/gate.nhn?id=25513320372,https://shopping-phinf.pstatic.net/main_2551332/25513320372.jpg,1760000,0,쿠팡,25513320372,2
KT 애플 아이폰12 프로 256G AIP12P-256G KT샵,https://search.shopping.naver.com/gate.nhn?id=24559138604,https://shopping-phinf.pstatic.net/main_2455913/24559138604.jpg,1341700,0,KT샵,24559138604,2
아이폰 신화폰샵 LG프리미엄샵 아이폰SE 2020 256GB,https://search.shopping.naver.com/gate.nhn?id=25733991128,https://shopping-phinf.pstatic.net/main_2573399/25733991128.jpg,156900,0,G마켓,25733991128,2
SKT 기변/번이 아이폰 12 PRO 128G 완납/선택약정,https://search.shopping.naver.com/gate.nhn?id=25913314137,https://shopping-phinf.pstatic.net/main_2591331/25913314137.jpg,1113860,0,옥션,25913314137,2
[아마존베스트]Amazon Renewed Apple iPhone 8  64GB  Gold - For ATT (Renewed),https://search.shopping.naver.com/gate.nhn?id=25690795029,https://shopping-phinf.pstatic.net/main_2569079/25690795029.jpg,230600,0,쿠팡,25690795029,2
[Apple] 애플 아이폰 11 프로 256GB 실버 - iPhone 11 Pro 256GB,https://search.shopping.naver.com/gate.nhn?id=23616555412,https://shopping-phinf.pstatic.net/main_2361655/23616555412.jpg,1367990,0,KMUG스토어,23616555412,2
아이폰 아이폰12 자급제 휴대폰신규개통 SKT할부금(견적 받기,https://search.shopping.naver.com/gate.nhn?id=24957648391,https://shopping-phinf.pstatic.net/main_2495764/24957648391.jpg,559300,0,G마켓,24957648391,2
iPhone SE2 64GB 블랙 (MHGP3KH/A),https://search.shopping.naver.com/gate.nhn?id=25661412442,https://shopping-phinf.pstatic.net/main_2566141/25661412442.jpg,550000,0,윌리스애플공인판매점,25661412442,2
[애플] 애플 아이폰XS iPhoneXS 64G/256G 공기계/휴대폰 정품,https://search.shopping.naver.com/gate.nhn?id=25495566662,https://shopping-phinf.pstatic.net/main_2549556/25495566662.jpg,528000,0,위메프,25495566662,2
애플 아이폰 12 미니 5G 64GB 자급제 화이트 (MGDY3KH/A) -iPM,https://search.shopping.naver.com/gate.nhn?id=25384636684,https://shopping-phinf.pstatic.net/main_2538463/25384636684.jpg,1010900,0,11번가,25384636684,2
Apple 아이폰 SE2 64GB 블랙/화이트/레드 KT공식몰,https://search.shopping.naver.com/gate.nhn?id=23104443857,https://shopping-phinf.pstatic.net/main_2310444/23104443857.jpg,1,0,KT공식몰,23104443857,2
애플 아이폰SE 2세대 64GB (AIPSE2-64G),https://search.shopping.naver.com/gate.nhn?id=82835259203,https://shopping-phinf.pstatic.net/main_8283525/82835259203.jpg,10,0,투디바이스,82835259203,2
iPhone 12 Pro 128GB 실버 (MGML3KH/A),https://search.shopping.naver.com/gate.nhn?id=26016460146,https://shopping-phinf.pstatic.net/main_2601646/26016460146.jpg,1350000,0,윌리스애플공인판매점,26016460146,2
iPhone 12 Pro Max 128GB 실버(MGD83KH/A),https://search.shopping.naver.com/gate.nhn?id=25510977664,https://shopping-phinf.pstatic.net/main_2551097/25510977664.jpg,1490000,0,SSG닷컴,25510977664,2
아이폰 애플 아이폰SE2 64G 공기계 미사용 새제품 화이트 wa,https://search.shopping.naver.com/gate.nhn?id=25062625644,https://shopping-phinf.pstatic.net/main_2506262/25062625644.jpg,479000,0,G마켓,25062625644,2
Apple iPhone SE a1662 64GB Space Gray GSM Unlocked (Renewed)/641757,https://search.shopping.naver.com/gate.nhn?id=25553930528,https://shopping-phinf.pstatic.net/main_2555393/25553930528.jpg,230400,0,유닛808,25553930528,2
아이폰 12 프로 128GB 그래파이트 MGMK3KH/A,https://search.shopping.naver.com/gate.nhn?id=26086630330,https://shopping-phinf.pstatic.net/main_2608663/26086630330.jpg,1350000,0,넵튠애플공인리셀러,26086630330,2
iPhone 12 Pro Max 256GB 그래파이트 (MGDC3KH/A),https://search.shopping.naver.com/gate.nhn?id=25583840676,https://shopping-phinf.pstatic.net/main_2558384/25583840676.jpg,1590000,0,윌리스애플공인판매점,25583840676,2
애플 아이폰12 미니 Apple iPhone 12 MINI [관부가세포함] / 미국발송 / 언락폰 / 안전포장 보장,https://search.shopping.naver.com/gate.nhn?id=82925767713,https://shopping-phinf.pstatic.net/main_8292576/82925767713.jpg,990000,0,다루 스마트직구,82925767713,2
애플 아이폰SE 2세대 128GB (AIPSE2-128G),https://search.shopping.naver.com/gate.nhn?id=82836370498,https://shopping-phinf.pstatic.net/main_8283637/82836370498.jpg,10,0,투디바이스,82836370498,2
삼성전자 갤럭시A21s ZEM 키즈폰 SKT 완납폰 ZEM플랜 키즈요금 아이폰추천,https://search.shopping.naver.com/gate.nhn?id=25786432806,https://shopping-phinf.pstatic.net/main_2578643/25786432806.jpg,10,0,11번가,25786432806,2
iPhone 12 Pro Max 128GB 그래파이트 (MGD73KH/A),https://search.shopping.naver.com/gate.nhn?id=25583840677,https://shopping-phinf.pstatic.net/main_2558384/25583840677.jpg,1460000,0,윌리스애플공인판매점,25583840677,2
게자르샵[아이폰7 바이올렛 스파클] 핸드폰케이스 범퍼케이스,https://search.shopping.naver.com/gate.nhn?id=19153757816,https://shopping-phinf.pstatic.net/main_1915375/19153757816.jpg,10980,0,쿠팡,19153757816,2
애플 아이폰12 128GB 물리듀얼심 5G 홍콩판 빠른특송,https://search.shopping.naver.com/gate.nhn?id=24555136043,https://shopping-phinf.pstatic.net/main_2455513/24555136043.1.jpg,1164450,0,인터파크,24555136043,2
"아이폰11 프로 맥스 - 홍콩 공기계, 무음카메라, 물리적 듀얼심 지원, 3-4일 배송",https://search.shopping.naver.com/gate.nhn?id=82213734447,https://shopping-phinf.pstatic.net/main_8221373/82213734447.jpg,1540000,0,민트홍콩,82213734447,2
"애플 아이폰 SE 128GB - 언락, 북미판, 공기계",https://search.shopping.naver.com/gate.nhn?id=82287530968,https://shopping-phinf.pstatic.net/main_8228753/82287530968.jpg,320000,0,브릭앤클릭,82287530968,2
SKT기기변경/Apple 아이폰 12 미니 64GB/요금제자유/-공시지원 화이트-64GB,https://search.shopping.naver.com/gate.nhn?id=26050898016,https://shopping-phinf.pstatic.net/main_2605089/26050898016.jpg,226000,0,인터파크,26050898016,2
Apple iPhone XR 128GB (PRODUCT)RED SIM프리 (정비필품),https://search.shopping.naver.com/gate.nhn?id=25503326608,https://shopping-phinf.pstatic.net/main_2550332/25503326608.jpg,586700,0,재팬스토어,25503326608,2
Apple iPhone XS 256GB 실버 SIM프리 (정비필품),https://search.shopping.naver.com/gate.nhn?id=25503326606,https://shopping-phinf.pstatic.net/main_2550332/25503326606.jpg,1065700,0,재팬스토어,25503326606,2
애플 애플 아이폰12 64G SK기기변경 선택약정 현금완납,https://search.shopping.naver.com/gate.nhn?id=24569824960,https://shopping-phinf.pstatic.net/main_2456982/24569824960.jpg,799000,0,옥션,24569824960,2
SKT 기변/번이 아이폰 12 PRO Max 256G 완납/선택약정,https://search.shopping.naver.com/gate.nhn?id=25873512343,https://shopping-phinf.pstatic.net/main_2587351/25873512343.1.jpg,1606000,0,CJmall,25873512343,2
Apple 아이폰 12  Blue  128GB,https://search.shopping.naver.com/gate.nhn?id=26010715684,https://shopping-phinf.pstatic.net/main_2601071/26010715684.jpg,1102000,0,쿠팡,26010715684,2
티탄 하이브리드 아사히필름SET 갤럭시S7 갤럭시S8 노트8 노트5 아이폰6 아이폰7,https://search.shopping.naver.com/gate.nhn?id=19154191176,https://shopping-phinf.pstatic.net/main_1915419/19154191176.jpg,7520,0,쿠팡,19154191176,2
